Depth;POINTID;OC;TH_LAT;TH_LONG;SURVEY_DATE;Elev;LC0_Desc;LC1_Desc;LU1_Desc
0-20 cm;9938043086;14;50.65272955;2.675762137;13/06/18;62;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938083026;10;50.11990026;2.814390396;01/08/18;163;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938083038;13.2;50.22719493;2.79811563;26/06/18;143;Cropland;Other fibre and oleaginous crops;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938083092;15.9;50.70994004;2.723729714;13/06/18;62;Cropland;Potatoes;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938143032;10.1;50.17880253;2.88992098;11/07/18;158;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938163028;11.5;50.144769;2.923147363;11/07/18;149;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938163034;11.2;50.19842567;2.915137905;06/07/18;125;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938223018;11.4;50.06049439;3.019908617;02/08/18;168;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938223050;13.5;50.34669482;2.977628284;04/07/18;90;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938243088;13.7;50.68823068;2.954775457;06/09/18;65;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938263030;16.1;50.17123771;3.059902324;10/07/18;101;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938263044;13.5;50.29645886;3.041524194;04/07/18;94;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938343016;12;50.05273133;3.189441619;10/07/18;133;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938363014;12.1;50.03650092;3.219813504;12/07/18;182;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938363036;11.8;50.2333287;3.191664301;05/07/18;106;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938383064;11.5;50.48548084;3.183490848;13/07/18;90;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938403054;16.9;50.3976887;3.224465653;07/09/18;62;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938443066;47.3;50.50835591;3.265166187;13/07/18;89;Woodland;Broadleaved woodland;Forestry
0-20 cm;9938463052;15.8;50.38474488;3.311094675;03/07/18;68;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938483026;12.2;50.15372623;3.371791413;24/07/18;139;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938723036;42.6;50.26224188;3.694674387;15/07/18;165;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938803038;14;50.28627415;3.804185233;22/07/18;186;Cropland;Potatoes;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938843040;14.4;50.30720554;3.857818148;20/07/18;195;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938863036;25.9;50.27288833;3.890437646;20/07/18;202;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938903014;58.4;50.07883905;3.971451772;18/07/18;248;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9939023026;26;50.19506998;4.125376912;23/07/18;277;Woodland;Broadleaved woodland;Forestry
0-20 cm;9937183026;19.1;50.03386389;1.563075087;20/07/18;162;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937243036;9.1;50.1292666;1.630650835;19/07/18;94;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937243050;16.1;50.25419391;1.608527278;17/07/18;49;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937303046;47.1;50.22462937;1.698479712;17/07/18;52;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937322932;19.9;49.20885673;1.899770491;09/07/18;173;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937322942;11.4;49.29816656;1.884921717;01/08/18;160;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937322986;14.3;49.69106274;1.818768773;02/08/18;258;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937323018;9.7;49.97673804;1.769803918;12/07/18;153;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937343052;5.7;50.28223222;1.744881419;17/07/18;82;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937362994;11.1;49.76647973;1.861826083;16/08/18;247;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937363038;9.9;50.15928763;1.794505451;24/07/18;103;Cropland;Potatoes;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937442962;23.5;49.48858668;2.01977527;31/07/18;121;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937442974;13;49.59576754;2.00205877;30/07/18;220;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937463042;20.2;50.20495906;1.927650394;17/07/18;107;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937482938;14.9;49.27806729;2.109613481;01/08/18;205;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937503000;23;49.83383163;2.046310392;21/08/18;168;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937503040;12.9;50.19103998;1.986422733;17/07/18;151;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937522944;24.2;49.33551591;2.155688669;03/08/18;163;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937522962;9.7;49.49633141;2.129653356;31/07/18;177;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937542940;13.7;49.30168731;2.18881072;01/08/18;260;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937542954;12;49.42677626;2.168686072;03/08/18;123;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937542990;25.3;49.74838496;2.116335834;17/08/18;141;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937543026;19;50.06992505;2.063103361;23/07/18;158;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937562974;12.7;49.60737399;2.167246589;30/07/18;220;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937583008;24;49.91301995;2.145248467;21/08/18;126;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937622980;17.1;49.66669632;2.241242524;30/07/18;183;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937642952;10.6;49.4183841;2.308722793;03/08/18;125;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937642970;8.7;49.57923524;2.283128294;11/07/18;192;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937642978;17.5;49.65071913;2.271684421;31/07/18;155;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937643018;11.7;50.00808869;2.213823087;23/07/18;171;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937682964;8.7;49.52937371;2.346677854;31/07/18;162;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937682968;11.8;49.56512053;2.341016971;31/07/18;193;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937682986;15.6;49.72597087;2.315412886;22/08/18;150;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937703016;10.1;49.99590522;2.300023298;13/09/18;169;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937762968;11.9;49.57255373;2.451108843;01/08/18;175;Cropland;Other fibre and oleaginous crops;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937763022;11.1;50.05514094;2.374742457;12/09/18;186;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937782982;10.5;49.69953019;2.459091804;23/08/18;124;Cropland;Potatoes;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937822928;12.2;49.22044319;2.588452105;13/10/18;108;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937822978;14.1;49.66744916;2.519850521;24/08/18;119;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937823006;20.4;49.9177168;2.480734237;18/09/18;92;Grassland;Spontaneously re-vegetated surfaces;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937862928;10.6;49.22404879;2.643124043;13/10/18;136;Cropland;Other fibre and oleaginous crops;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937862960;10.8;49.51017189;2.599718553;01/08/18;144;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937862978;17.8;49.67109308;2.575019689;24/08/18;154;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937863004;19.8;49.90350604;2.538977399;10/09/18;90;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937863018;20;50.02863763;2.519388458;12/09/18;136;Grassland;Spontaneously re-vegetated surfaces;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937882980;12.6;49.69078485;2.59986013;27/08/18;154;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937902930;9.6;49.24551355;2.695128822;02/08/18;142;Cropland;Oats;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937902976;13.1;49.65682925;2.632930811;27/08/18;153;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937902990;15.2;49.78199109;2.613736737;03/09/18;129;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937903026;12;50.1037915;2.563802166;18/09/18;196;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937922920;11.3;49.15785923;2.735779707;03/08/18;128;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937922988;11.2;49.7659137;2.644128035;03/09/18;142;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937922998;15.4;49.8553139;2.630404812;07/09/18;133;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937923016;21.5;50.01622195;2.60554129;05/09/18;141;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937962978;9.4;49.68008526;2.712975624;27/08/18;141;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9937982956;19.1;49.48512968;2.770070862;21/07/18;128;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938002996;11.2;49.84458822;2.743902128;07/09/18;133;Cropland;Potatoes;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938042978;12;49.68715801;2.823373882;28/08/18;133;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938042982;9.2;49.72292974;2.818038676;04/09/18;137;Cropland;Potatoes;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938082912;6.1;49.10025758;2.964549838;03/08/18;135;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938082954;39.2;49.47598941;2.910147639;01/08/18;81;Woodland;Broadleaved woodland;Forestry
0-20 cm;9938083008;23.6;49.9589457;2.838631643;14/09/18;130;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938083012;10;49.99471469;2.83326232;22/09/18;142;Cropland;Other fibre and oleaginous crops;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938143014;9.7;50.01783267;2.913952244;22/09/18;195;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938162926;11.5;49.23234708;3.055936964;27/09/18;166;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938182952;9.9;49.46667428;3.050166913;28/09/18;191;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938182982;8.3;49.73505843;3.011447343;29/08/18;115;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938202974;10.9;49.66519636;3.049421879;01/08/18;109;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938202992;14.1;49.82621968;3.026108305;29/08/18;127;Cropland;Potatoes;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938223004;11.5;49.93526713;3.038207776;30/08/18;109;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938263008;12;49.9744439;3.088539479;31/08/18;159;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938282962;17.5;49.56456581;3.17501899;28/09/18;90;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938302950;8.5;49.45884512;3.217612708;05/06/18;120;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938302972;11.3;49.65571359;3.189959353;28/09/18;111;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938303004;14.5;49.94202749;3.149228668;30/08/18;160;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938322924;13.6;49.22779759;3.277291257;26/09/18;232;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938322964;35.9;49.58578662;3.227604497;31/05/18;111;Woodland;Broadleaved woodland;Forestry
0-20 cm;9938323000;10.1;49.90791255;3.182092494;01/10/18;128;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938362906;10.4;49.06993495;3.353896534;16/10/18;260;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938362916;8.8;49.159455;3.341760387;25/09/18;188;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938362928;9.1;49.26687265;3.327123281;26/09/18;170;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938362960;16.4;49.55328605;3.287693088;11/07/18;134;Woodland;Broadleaved woodland;Forestry
0-20 cm;9938362988;12;49.80385849;3.252709305;01/10/18;111;Cropland;Other fibre and oleaginous crops;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938402982;28;49.75345084;3.31555156;02/10/18;136;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938422890;26;48.93151319;3.454791464;11/10/18;238;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938442994;15.7;49.86410456;3.356019163;02/10/18;156;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938443008;14.1;49.98939327;3.338592754;08/06/18;174;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938462898;11.1;49.00632989;3.499755749;10/10/18;265;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938462956;13.3;49.52559995;3.430279321;03/10/18;201;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938462974;12;49.68672083;3.40833673;23/08/18;98;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938482896;17.1;48.99000351;3.529351735;10/10/18;180;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938482918;20.6;49.18699623;3.503348475;25/09/18;195;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938502928;8.7;49.27811707;3.518833858;17/08/18;182;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938522974;22.4;49.69152644;3.491204213;20/06/18;101;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938542960;13.5;49.56778087;3.535629792;20/07/18;138;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938542982;8.7;49.76473032;3.509181035;13/06/18;151;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938543000;11.5;49.9258548;3.48733889;21/08/18;178;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938543006;12.3;49.97955982;3.480017309;21/08/18;179;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938582928;5.1;49.28439569;3.628418495;17/08/18;206;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938582942;8.9;49.40975936;3.612004855;22/09/18;96;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9938583000;30.3;49.929029;3.542860453;15/06/18;200;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
