Depth;POINTID;OC;TH_LAT;TH_LONG;SURVEY_DATE;Elev;LC0_Desc;LC1_Desc;LU1_Desc
0-20 cm;46882726;70.6;47.53878371;14.87536709;09/08/18;708;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46942670;210.4;47.0323917;14.9071984;12/05/18;1433;Grassland;Grassland with sparse tree/shrub cover;Forestry
0-20 cm;46942692;63.2;47.2299427;14.92578404;09/07/18;901;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46942710;48.8;47.39155674;14.94112525;05/07/18;678;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46962676;77.8;47.08507624;14.93852025;10/07/18;1526;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46962682;164.8;47.13895299;14.94361145;10/07/18;1478;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46982696;65.2;47.26345145;14.98190306;09/07/18;1185;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47042684;52.1;47.1520581;15.05052746;10/07/18;721;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47042738;196.1;47.63680744;15.09798277;04/07/18;720;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47062718;315;47.45605039;15.10672908;02/07/18;920;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47082664;115.7;46.97002764;15.08565924;26/06/18;974;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47082720;36.3;47.47275819;15.13496479;02/07/18;765;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47122662;104.9;46.94959028;15.13632113;30/05/18;1167;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;47122698;164;47.27277908;15.16817196;24/07/18;1290;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47122706;34.1;47.34458953;15.17531885;28/05/18;959;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47122726;81.4;47.52410118;15.19329717;31/07/18;681;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47162666;32;46.98299658;15.19226672;29/05/18;509;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47182690;43.5;47.19717734;15.24001763;08/07/18;537;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47202670;21.1;47.01637264;15.24828514;29/05/18;372;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47202740;77.5;47.64463301;15.31217328;02/07/18;1073;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47222654;43.3;46.87146094;15.26011538;30/05/18;416;Cropland;Apple fruit;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47222676;33.2;47.06895544;15.27994053;04/07/18;476;Cropland;Apple fruit;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47242638;38.8;46.72653684;15.27190355;02/07/18;391;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47242740;106.3;47.64203726;15.36526405;02/07/18;1101;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47262634;109;46.68934301;15.29439514;02/07/18;392;Woodland;Pine dominated mixed woodland;Forestry
0-20 cm;47282676;43.8;47.06508257;15.35870234;23/07/18;496;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;47302694;66.8;47.22532737;15.40164026;23/07/18;748;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47302738;110.5;47.6201512;15.44299215;31/07/18;874;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47322694;171;47.22401265;15.42797125;23/07/18;999;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47322744;101.1;47.67265508;15.47525207;09/08/18;807;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47342710;80.9;47.36626722;15.46938929;24/07/18;1142;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47362636;65;46.70080052;15.42655909;13/08/18;466;Woodland;Broadleaved woodland;Forestry
0-20 cm;47382700;25.4;47.27386952;15.51265654;09/05/18;643;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47402702;74.8;47.29047316;15.54092189;23/06/18;785;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47402716;91.7;47.41608545;15.55435494;17/07/18;1088;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47422704;75.3;47.30706912;15.56920571;23/06/18;860;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47442660;12.2;46.91089102;15.5534621;13/07/18;405;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47442674;22.7;47.0365279;15.56677317;09/07/18;427;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47442702;31.1;47.28776926;15.59364242;23/06/18;1012;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47462636;46.1;46.69414396;15.55689744;11/05/18;394;Woodland;Broadleaved woodland;Forestry
0-20 cm;47462692;16.3;47.19668628;15.61032163;12/07/18;493;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47462712;47.5;47.37612375;15.62972284;23/06/18;864;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47462736;48.1;47.59142043;15.65323206;17/07/18;727;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47462746;174.9;47.68111841;15.66310175;19/07/18;1080;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47482734;285.8;47.57210351;15.67776567;17/07/18;1009;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;47482742;336.4;47.64386094;15.6856875;19/07/18;1105;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47502700;31.6;47.26572273;15.67075658;22/06/18;768;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47522704;34;47.30022679;15.70103646;22/06/18;667;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47522710;154.1;47.35405148;15.70695091;22/06/18;627;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47522738;30.3;47.60520776;15.73476033;10/05/18;750;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47542736;289.3;47.58587287;15.75927001;17/07/18;1167;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47562650;15.1;46.81296314;15.70074642;10/05/18;325;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47562664;27.9;46.93858531;15.71437019;07/07/18;330;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47562696;36.1;47.22568027;15.74582636;22/06/18;619;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47562706;110.7;47.31538581;15.75574766;07/06/18;841;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47562710;105;47.3512665;15.75972847;07/06/18;922;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47562732;58.9;47.54859482;15.78174933;25/06/18;1096;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47582644;19.3;46.75773773;15.72102622;22/05/18;265;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47582730;70.9;47.52924927;15.8062161;25/06/18;970;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47622700;55.1;47.25734612;15.82881114;14/06/18;681;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47622718;28.1;47.4187931;15.84697644;10/05/18;965;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47642668;14.6;46.96887542;15.82306617;24/05/18;297;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47642682;20.2;47.09446786;15.83704689;15/06/18;305;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47642704;63.4;47.29180519;15.8591913;07/06/18;418;Woodland;Other coniferous woodland;Forestry
0-20 cm;47642728;170.3;47.50705186;15.88359546;25/06/18;1389;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47662652;25.2;46.82391618;15.83331617;11/07/18;313;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47662698;16;47.23656434;15.87945824;14/06/18;387;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47682646;21.7;46.76866756;15.85346153;12/07/18;240;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47682690;65.8;47.16337965;15.89765686;13/06/18;416;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47702678;20.1;47.05431051;15.9117545;15/06/18;287;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47702714;47.6;47.37718955;15.94852335;25/06/18;706;Woodland;Broadleaved woodland;Forestry
0-20 cm;47702722;83.6;47.44893068;15.95677387;05/06/18;841;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47722698;19;47.23225331;15.95843327;07/06/18;321;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47742642;28.1;46.72849651;15.92771236;10/05/18;224;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47742660;23.1;46.88997203;15.94589521;13/07/18;341;Woodland;Broadleaved woodland;Forestry
0-20 cm;47742674;33.1;47.01555113;15.9601368;15/06/18;373;Woodland;Broadleaved woodland;Forestry
0-20 cm;47742710;19.9;47.33841761;15.99716302;04/06/18;381;Cropland;Soya;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47742728;95.8;47.49982374;16.01589792;21/06/18;959;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47762666;3.1;46.94234607;15.97816659;13/07/18;265;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47782686;16.1;47.12026971;16.02494715;26/05/18;328;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47802696;52.4;47.20848131;16.06162634;04/08/18;351;Woodland;Pine dominated mixed woodland;Forestry
0-20 cm;47842680;12.5;47.06204901;16.09745712;04/08/18;253;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47842688;25.2;47.13378914;16.10583434;04/08/18;268;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;27182008;16.1;39.37538276;-8.707174304;08/05/18;189;Grassland;Grassland without tree/shrub cover;Other abandoned areas
0-10 cm;27361846;10.3;37.99370508;-8.104139267;24/07/18;223;Cropland;Olive groves;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;27461842;9.7;37.97982158;-7.983712405;26/08/18;216;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;27842206;43.6;41.25214945;-8.46897261;04/05/18;199;Woodland;Broadleaved woodland;Forestry
0-10 cm;28322234;40.7;41.60096343;-7.983146225;27/07/18;1238;Shrubland;Shrubland without tree cover;Energy production
0-10 cm;28382160;31.8;40.96569098;-7.722229895;30/04/18;978;Woodland;Broadleaved woodland;Forestry
0-10 cm;28502212;41.8;41.44658272;-7.715523427;01/08/18;1079;Shrubland;Shrubland without tree cover;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;28661894;9.6;38.68398208;-6.765229741;07/08/18;343;Cropland;Triticale;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;28722000;12.4;39.63007069;-6.941258418;21/05/18;381;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45542782;68.5;48.10715459;13.12824574;01/06/18;447;Woodland;Broadleaved woodland;Forestry
0-20 cm;45542800;23.1;48.26894461;13.13825354;08/06/18;344;Shrubland;Shrubland with sparse tree cover;Road transport
0-20 cm;45602780;355.4;48.0868632;13.20757721;01/06/18;550;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;45642800;12.2;48.26503952;13.27278879;08/06/18;375;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45682752;39.8;47.83201585;13.29850348;30/05/18;544;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45682788;208.1;48.15558658;13.31951703;07/06/18;552;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;45702780;164.5;48.08287618;13.34162619;07/06/18;677;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;45722786;43.1;48.13598242;13.37201318;07/06/18;571;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45742754;39;47.84755543;13.37971804;30/05/18;670;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;45762794;11.8;48.2062195;13.4305462;07/06/18;463;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45782760;319.2;47.89982439;13.43670696;02/05/18;599;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45822828;243.9;48.50918011;13.5325144;18/06/18;479;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;45822832;4.2;48.54511792;13.53504861;21/05/18;455;Grassland;Spontaneously re-vegetated surfaces;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45842754;27.7;47.84336232;13.51312906;29/05/18;593;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45842800;18.4;48.25673808;13.54180049;14/06/18;431;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45842808;16.3;48.32862057;13.54684775;18/06/18;436;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45902738;486.2;47.69697295;13.58310799;25/07/18;1051;Grassland;Grassland with sparse tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;45902768;23.8;47.9665807;13.60202602;29/05/18;496;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45922802;22.3;48.27120359;13.65068032;20/06/18;439;Cropland;Soya;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45962734;37.5;47.65838088;13.66035556;26/07/18;1026;Woodland;Broadleaved woodland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45962820;44.1;48.4311225;13.71639425;18/06/18;585;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45982782;118.7;48.08881509;13.71817178;04/06/18;469;Woodland;Broadleaved woodland;Forestry
0-20 cm;46002792;55.9;48.17775205;13.75161667;04/06/18;428;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;46042842;22.1;48.62505863;13.83945042;15/07/18;670;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46082830;22.3;48.51539121;13.88525065;18/06/18;599;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46102852;60.3;48.71203121;13.92778205;02/07/18;834;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46142788;14.6;48.1352633;13.93676805;04/06/18;337;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46182828;30.8;48.4926105;14.01895007;14/07/18;553;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46202782;13.9;48.07846152;14.01298108;15/06/18;391;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46202812;12.9;48.34792763;14.03441481;18/06/18;261;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46222770;15.6;47.96968629;14.03122723;24/06/18;511;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46222796;25.7;48.20323399;14.04980896;15/05/18;318;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46242762;34.8;47.89683666;14.05225383;23/06/18;752;Woodland;Spruce dominated mixed woodland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46262776;22.4;48.0216067;14.08902742;15/06/18;447;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46262786;71;48.11142956;14.09626199;15/06/18;383;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46322834;27.7;48.53946822;14.21256397;28/05/18;795;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46342786;12;48.1073876;14.2035016;04/06/18;298;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46382834;32.1;48.53635735;14.29367308;13/06/18;803;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46422762;145.4;47.88769893;14.29251583;04/06/18;491;Woodland;Other mixed woodland;Forestry
0-20 cm;46462834;36.2;48.53211737;14.40180412;17/06/18;696;Grassland;Grassland with sparse tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46482830;29.2;48.49512988;14.4256611;17/06/18;715;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46502766;40.3;47.91939113;14.40236944;19/06/18;644;Grassland;Grassland with sparse tree/shrub cover;Forestry
0-20 cm;46522836;67.2;48.54682264;14.48449934;02/07/18;670;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46562812;27;48.32916994;14.51914116;25/07/18;385;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
